feat_dim,num_actions,,features,preconditions
2,12,9,"[[0.5831785298053899, 0.2654141659528263], [0.552014284374023, 0.3241610805913049], [0.43932043894685924, 0.5117037272995687], [0.9395552768479266, 0.5679241973390811], [0.031844823201801375, 0.9608620892559958], [0.2505510821697653, 0.3015070582185234], [0.6740878243754802, 0.5192181534935983], [0.508767479258481, 0.6721874347887947], [0.772660053531067, 0.9660587412533819], [0.20964906426030439, 0.887991445406441], [0.3775642215112799, 0.6586870128448793], [0.8619759747718448, 0.2548770483556776]]","[array([0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0.]), array([1., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0.]), array([1., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0.]), array([0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0.]), array([0., 0., 1., 0., 0., 0., 0., 0., 0., 0., 0., 0.]), array([0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0.]), array([0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0.]), array([0., 0., 1., 0., 0., 0., 0., 0., 0., 0., 0., 0.]), array([0., 0., 0., 0., 0., 0., 0., 1., 0., 0., 0., 0.]), array([0., 0., 0., 0., 0., 0., 0., 1., 0., 0., 0., 0.]), array([0., 1., 0., 0., 0., 0., 0., 0., 0., 1., 0., 0.]), array([0., 1., 0., 0., 0., 0., 0., 0., 0., 0., 1., 0.])]"
3,6,0,"[[0.6473087283761653, 0.32022198038525584, 0.3046515070127661], [0.22888058428642533, 0.42728999058180384, 0.702028628624087], [0.06801388142601816, 0.9358459120544865, 0.20094828658863195], [0.9667025163284048, 0.8632308035418432, 0.3926744878039615], [0.553655618068205, 0.8448438352070006, 0.04327932304305737], [0.8785677029568822, 0.7720870844964749, 0.41167878653697754]]","[array([0., 0., 0., 0., 0., 0.]), array([0., 0., 0., 0., 0., 0.]), array([0., 0., 0., 0., 0., 0.]), array([0., 1., 0., 0., 0., 0.]), array([0., 0., 1., 0., 0., 0.]), array([0., 0., 0., 0., 1., 0.])]"
3,6,1,"[[0.3952271954962736, 0.26403453083352757, 0.9004037721243324], [0.4840156157751455, 0.8457283438921432, 0.9900860571053837], [0.9162086348090124, 0.9042631432310155, 0.6144148522299671], [0.7893179435467232, 0.555575497901193, 0.3471456537551171], [0.25346209128291797, 0.9992884893789219, 0.40608203336221094], [0.30861394188735647, 0.2544238820618262, 0.2845610923150347]]","[array([0., 0., 0., 0., 0., 0.]), array([1., 0., 0., 0., 0., 0.]), array([0., 0., 0., 0., 0., 0.]), array([1., 1., 0., 0., 0., 0.]), array([0., 1., 0., 0., 0., 0.]), array([0., 0., 0., 0., 0., 0.])]"
3,6,2,"[[0.247996440799521, 0.14174713887235801, 0.6615394962710254], [0.2863673669622898, 0.13294638962259575, 0.8117326478588883], [0.1391109703766915, 0.05767125929147021, 0.572529003147076], [0.16417620608612093, 0.3498890852458967, 0.33738880634830537], [0.41251639502448423, 0.41360787181334446, 0.6142454783144398], [0.19064832099907036, 0.902716439881241, 0.12263859063327598]]","[array([0., 0., 0., 0., 0., 0.]), array([1., 0., 0., 0., 0., 0.]), array([0., 1., 0., 0., 0., 0.]), array([0., 0., 0., 0., 0., 0.]), array([0., 0., 0., 0., 0., 0.]), array([1., 0., 0., 0., 0., 0.])]"
3,6,3,"[[0.31626105783684333, 0.04972860779201216, 0.37899874335688066], [0.23322103473365963, 0.4222999584861403, 0.6153033630914891], [0.7311418640613095, 0.4196146119416829, 0.4460680362815457], [0.20100035422132545, 0.5310764023313608, 0.34085664959442064], [0.1209188310670295, 0.08410655784393528, 0.16908781283617458], [0.27530682623854896, 0.9906434188783654, 0.9743140716055444]]","[array([0., 0., 0., 0., 0., 0.]), array([0., 0., 0., 0., 0., 0.]), array([0., 0., 0., 0., 0., 0.]), array([0., 0., 0., 0., 0., 0.]), array([0., 0., 1., 0., 0., 0.]), array([0., 0., 0., 0., 0., 0.])]"
3,6,4,"[[0.2093686874280296, 0.23350649029113513, 0.6681498770032395], [0.35057281194717405, 0.13895788797205066, 0.42561093871188094], [0.13710541373779994, 0.42275553445220826, 0.5681545324165415], [0.11828007530606544, 0.7452626249393078, 0.24519230946173354], [0.24047483151969007, 0.31562020453466477, 0.9245735705205745], [0.24406179541411688, 0.4457318616273006, 0.2372533067536755]]","[array([0., 0., 0., 0., 0., 0.]), array([0., 0., 0., 0., 0., 0.]), array([0., 1., 0., 0., 0., 0.]), array([0., 0., 0., 0., 0., 0.]), array([0., 0., 0., 0., 0., 0.]), array([0., 0., 0., 0., 0., 0.])]"
3,6,5,"[[0.10848478522398541, 0.4529414886302848, 0.8306366222466688], [0.6040927487846732, 0.02046566632686886, 0.7987972388793352], [0.7980517015990989, 0.04689775193903212, 0.18858630851102853], [0.711471389415576, 0.025664016657078514, 0.29377362070865776], [0.49175632414999926, 0.3453385244343039, 0.4053807077444892], [0.9096205007266658, 0.438763278991802, 0.751347329722619]]","[array([0., 0., 0., 0., 0., 0.]), array([0., 0., 0., 0., 0., 0.]), array([0., 0., 0., 0., 0., 0.]), array([1., 1., 0., 0., 0., 0.]), array([0., 0., 0., 1., 0., 0.]), array([0., 0., 1., 0., 0., 0.])]"
3,6,6,"[[0.42333688813362447, 0.6484952198790815, 0.6834837735832664], [0.9108716665676759, 0.26093343299660166, 0.4818019144057848], [0.27262584801085754, 0.017078804063702102, 0.6796779809958556], [0.6739840628529601, 0.49578281462229734, 0.1628274129047953], [0.3742771160458417, 0.05706491562008431, 0.35352119356301936], [0.1420090790859727, 0.8731903859720833, 0.5222618364686469]]","[array([0., 0., 0., 0., 0., 0.]), array([0., 0., 0., 0., 0., 0.]), array([0., 0., 0., 0., 0., 0.]), array([0., 0., 0., 0., 0., 0.]), array([0., 0., 0., 0., 0., 0.]), array([0., 1., 0., 1., 1., 0.])]"
3,6,7,"[[0.8972342634517446, 0.8487568777834487, 0.11134674197155248], [0.3057239295119555, 0.6959625013914252, 0.48797247353150486], [0.6483467755700698, 0.8806739984646652, 0.20884496774735017], [0.7401205720384232, 0.553472497453988, 0.8846793291507017], [0.033380500302799265, 0.8521428763565037, 0.9623481725682774], [0.3936615550877788, 0.30825891080491685, 0.09386859541837711]]","[array([0., 0., 0., 0., 0., 0.]), array([0., 0., 0., 0., 0., 0.]), array([0., 1., 0., 0., 0., 0.]), array([0., 0., 0., 0., 0., 0.]), array([0., 1., 0., 0., 0., 0.]), array([0., 0., 0., 0., 0., 0.])]"
3,6,8,"[[0.3810590444386468, 0.6316621786539123, 0.30576614576322425], [0.34747421325533556, 0.5222099834701873, 0.7237067986971399], [0.7656615155105791, 0.4062562842951466, 0.005471419699360824], [0.9906730716342794, 0.5185488102988067, 0.042152752915896374], [0.7251565643053767, 0.05422942422712074, 0.03618061973762887], [0.9947853759313195, 0.26163306746135107, 0.5885079684879231]]","[array([0., 0., 0., 0., 0., 0.]), array([0., 0., 0., 0., 0., 0.]), array([0., 0., 0., 0., 0., 0.]), array([1., 0., 0., 0., 0., 0.]), array([0., 1., 0., 0., 0., 0.]), array([0., 0., 0., 0., 0., 0.])]"
3,6,9,"[[0.12204496861738146, 0.7253644331719876, 0.702397351056522], [0.7492802703004889, 0.4773324562739385, 0.267277012181648], [0.5779326072262706, 0.7678850262427864, 0.17243724928184367], [0.7068397707981686, 0.38295679450111586, 0.813655076600033], [0.8316137765957851, 0.5533165824439131, 0.9325753110706323], [0.6651103079998532, 0.9133648424064454, 0.8367266315530915]]","[array([0., 0., 0., 0., 0., 0.]), array([0., 0., 0., 0., 0., 0.]), array([0., 0., 0., 0., 0., 0.]), array([0., 0., 1., 0., 0., 0.]), array([0., 0., 0., 0., 0., 0.]), array([0., 1., 1., 1., 0., 0.])]"
3,9,0,"[[0.7404239209195684, 0.09298232043236154, 0.3994207349819544], [0.5806821129083835, 0.7787680559458132, 0.23006425809090758], [0.9037322677829748, 0.5064731706173549, 0.49444041260870775], [0.3626006724749259, 0.5842184355905817, 0.22505388551072525], [0.540749584509559, 0.33858015989811585, 0.8755758399587691], [0.8130299846831719, 0.22468646939301795, 0.9697449013667598], [0.6525020175435976, 0.7143255075467533, 0.5776546936848579], [0.3239302833605042, 0.6224740944131679, 0.39643283041149313], [0.907078711645862, 0.9002912414679948, 0.3657268508124648]]","[array([0., 0., 0., 0., 0., 0., 0., 0., 0.]), array([0., 0., 0., 0., 0., 0., 0., 0., 0.]), array([0., 0., 0., 0., 0., 0., 0., 0., 0.]), array([1., 0., 0., 0., 0., 0., 0., 0., 0.]), array([0., 0., 0., 0., 0., 0., 0., 0., 0.]), array([0., 1., 0., 0., 1., 0., 0., 0., 0.]), array([0., 0., 0., 1., 0., 0., 0., 0., 0.]), array([0., 0., 0., 0., 0., 0., 0., 0., 0.]), array([0., 0., 1., 0., 0., 0., 0., 0., 0.])]"
3,9,1,"[[0.8853225138309662, 0.3302189412296065, 0.68791970908658], [0.16031036183197334, 0.5450865760867557, 0.6744684295728932], [0.8801181158536867, 0.6205522160156944, 0.7784265650117326], [0.6972257390562971, 0.26239816963284046, 0.8911655144804791], [0.977563230706059, 0.8802525401324522, 0.09272250215308553], [0.9035142790785654, 0.07723667495919628, 0.30455049489861596], [0.6335711588000187, 0.6434847561213057, 0.36379081765303656], [0.11858326101557815, 0.6171379094800621, 0.5105657592069531], [0.05701893507150002, 0.08126320737055137, 0.5279739985090434]]","[array([0., 0., 0., 0., 0., 0., 0., 0., 0.]), array([0., 0., 0., 0., 0., 0., 0., 0., 0.]), array([0., 1., 0., 0., 0., 0., 0., 0., 0.]), array([0., 0., 0., 0., 0., 0., 0., 0., 0.]), array([1., 0., 1., 0., 0., 0., 0., 0., 0.]), array([0., 0., 0., 0., 0., 0., 0., 0., 0.]), array([0., 0., 0., 0., 0., 0., 0., 0., 0.]), array([0., 0., 0., 1., 0., 0., 0., 0., 0.]), array([0., 0., 0., 0., 0., 1., 1., 0., 0.])]"
3,9,2,"[[0.37538776165996623, 0.10634450921592742, 0.5280553041275174], [0.48923185279024084, 0.11102679963004458, 0.7004537960622689], [0.7501203105056446, 0.2827785683999302, 0.07668760438042466], [0.16810567726704906, 0.8885614336355652, 0.9290611770561398], [0.03462540011462434, 0.7652410662555162, 0.12528147245541532], [0.27959724082669657, 0.5940681182892031, 0.4108294692099952], [0.934617148310731, 0.7573796925837633, 0.026432299052509878], [0.6883625701464658, 0.41854627392171573, 0.437795587833808], [0.1179571542162674, 0.14307116915110696, 0.5498812323861442]]","[array([0., 0., 0., 0., 0., 0., 0., 0., 0.]), array([0., 0., 0., 0., 0., 0., 0., 0., 0.]), array([1., 0., 0., 0., 0., 0., 0., 0., 0.]), array([0., 0., 0., 0., 0., 0., 0., 0., 0.]), array([0., 0., 0., 0., 0., 0., 0., 0., 0.]), array([0., 0., 0., 0., 0., 0., 0., 0., 0.]), array([0., 0., 0., 0., 0., 0., 0., 0., 0.]), array([0., 0., 0., 0., 0., 0., 0., 0., 0.]), array([0., 1., 0., 0., 0., 0., 0., 0., 0.])]"
3,9,3,"[[0.6504942449961432, 0.029085110412161552, 0.5715094500632478], [0.025688786729382906, 0.5832481167046738, 0.19997644105024304], [0.9661383444102378, 0.8925286588150931, 0.21473687128838248], [0.6857729995834552, 0.003073603704810135, 0.11121363829630992], [0.384947819544576, 0.863859020029919, 0.7039240426092683], [0.9947032964053482, 0.9075528647362401, 0.6153855606792279], [0.984264084402897, 0.13232022678545208, 0.9348708528631876], [0.8471110132494728, 0.013523036487708029, 0.6644471051331193], [0.9933647383257891, 0.042501045192593234, 0.20372275179162092]]","[array([0., 0., 0., 0., 0., 0., 0., 0., 0.]), array([0., 0., 0., 0., 0., 0., 0., 0., 0.]), array([0., 0., 0., 0., 0., 0., 0., 0., 0.]), array([1., 0., 0., 0., 0., 0., 0., 0., 0.]), array([0., 0., 0., 1., 0., 0., 0., 0., 0.]), array([0., 0., 0., 0., 0., 0., 0., 0., 0.]), array([0., 1., 0., 0., 0., 0., 0., 0., 0.]), array([0., 1., 0., 0., 0., 0., 0., 0., 0.]), array([0., 0., 0., 0., 0., 0., 0., 0., 0.])]"
3,9,4,"[[0.09572515366927958, 0.9635141784368334, 0.2652319596219066], [0.6964440445424127, 0.7909623174096297, 0.009084895120558323], [0.5315685408906269, 0.8337264278423315, 0.017994396223340314], [0.10624607542363507, 0.2024548188103561, 0.20028076009656592], [0.5873554901341035, 0.4896710836251722, 0.1723057399063147], [0.1881032826251754, 0.9125156083274195, 0.6538749510197105], [0.4767165435100934, 0.5893114194105642, 0.5595579779283429], [0.9054905834232939, 0.17338711489239322, 0.1755584099884745], [0.9082147435119647, 0.861084721483194, 0.26311500398335197]]","[array([0., 0., 0., 0., 0., 0., 0., 0., 0.]), array([0., 0., 0., 0., 0., 0., 0., 0., 0.]), array([0., 1., 0., 0., 0., 0., 0., 0., 0.]), array([1., 0., 1., 0., 0., 0., 0., 0., 0.]), array([0., 0., 0., 0., 0., 0., 0., 0., 0.]), array([0., 0., 0., 0., 1., 0., 0., 0., 0.]), array([1., 0., 1., 0., 0., 0., 0., 0., 0.]), array([0., 0., 0., 0., 0., 0., 0., 0., 0.]), array([0., 0., 0., 0., 0., 0., 0., 0., 0.])]"
3,9,5,"[[0.4592764749560876, 0.9332922977931386, 0.5593895154249272], [0.4399743552319493, 0.33630077635325994, 0.8856562960655893], [0.43161768621581864, 0.49006288534503817, 0.08319050624664459], [0.31535647376772447, 0.5297886224242072, 0.1299963637498217], [0.24456052603133038, 0.9821007936209435, 0.09963393961842415], [0.7218537637384707, 0.7345964470509014, 0.6214004859279499], [0.8144458173049155, 0.4105297912901469, 0.5728350053806065], [0.2809675933447634, 0.4843289106743355, 0.5182590316958449], [0.6018601350582938, 0.914039694503625, 0.0405691376753714]]","[array([0., 0., 0., 0., 0., 0., 0., 0., 0.]), array([1., 0., 0., 0., 0., 0., 0., 0., 0.]), array([0., 0., 0., 0., 0., 0., 0., 0., 0.]), array([0., 0., 0., 0., 0., 0., 0., 0., 0.]), array([0., 1., 0., 1., 0., 0., 0., 0., 0.]), array([0., 0., 0., 0., 0., 0., 0., 0., 0.]), array([1., 0., 0., 0., 0., 0., 0., 0., 0.]), array([0., 0., 0., 0., 0., 0., 0., 0., 0.]), array([0., 0., 0., 0., 0., 0., 1., 0., 0.])]"
3,9,6,"[[0.03294273664091352, 0.6233545338756852, 0.8723215927302497], [0.1954684890923606, 0.651355933071983, 0.059935145317824845], [0.22737219775943218, 0.9085385462096712, 0.009296385855432021], [0.895625284365661, 0.6739885401369284, 0.14139171201292355], [0.29737746319178804, 0.9416106415378255, 0.9053585110039167], [0.49439648087467714, 0.9823234031208311, 0.13070943884311859], [0.35993700789479177, 0.1980732291440186, 0.2043366559985531], [0.09110124639176909, 0.42447015583665215, 0.3588065226395054], [0.8263326968992841, 0.414697260823618, 0.12318835390419514]]","[array([0., 0., 0., 0., 0., 0., 0., 0., 0.]), array([0., 0., 0., 0., 0., 0., 0., 0., 0.]), array([1., 1., 0., 0., 0., 0., 0., 0., 0.]), array([0., 0., 1., 0., 0., 0., 0., 0., 0.]), array([0., 0., 0., 0., 0., 0., 0., 0., 0.]), array([0., 0., 0., 0., 0., 0., 0., 0., 0.]), array([0., 0., 0., 0., 0., 1., 0., 0., 0.]), array([0., 0., 0., 0., 0., 0., 0., 0., 0.]), array([0., 0., 0., 0., 0., 0., 0., 0., 0.])]"
3,9,7,"[[0.6436625479327558, 0.5490429828729899, 0.6689332838545149], [0.8331094696436134, 0.6014146900153244, 0.3086947763317349], [0.6337968939586236, 0.4651453863529904, 0.27964476683456907], [0.03983960356269556, 0.6014910656692971, 0.40307380839146434], [0.2937723551337704, 0.9570118016295781, 0.809577316509131], [0.02635443680581029, 0.2585511888466353, 0.6216894030725799], [0.6692325800832261, 0.6831281061025688, 0.07189904328246932], [0.2661768221749924, 0.6095642818673138, 0.9690934005938162], [0.37261035991194724, 0.6907387943613262, 0.6691795833763748]]","[array([0., 0., 0., 0., 0., 0., 0., 0., 0.]), array([0., 0., 0., 0., 0., 0., 0., 0., 0.]), array([0., 0., 0., 0., 0., 0., 0., 0., 0.]), array([0., 0., 1., 0., 0., 0., 0., 0., 0.]), array([0., 1., 0., 0., 0., 0., 0., 0., 0.]), array([0., 1., 0., 0., 0., 0., 0., 0., 0.]), array([1., 0., 0., 0., 0., 0., 0., 0., 0.]), array([0., 0., 0., 0., 0., 0., 1., 0., 0.]), array([0., 0., 0., 0., 0., 1., 0., 1., 0.])]"
3,9,8,"[[0.8279438269873397, 0.5045484913529817, 0.7877665211649619], [0.9768528150103202, 0.38177439673585956, 0.3732186655303176], [0.056202059043938934, 0.27957733674773666, 0.8315551291361226], [0.6960503261497447, 0.13900165556231525, 0.9835414998283253], [0.3302189424418114, 0.4202244145784587, 0.8611326657010762], [0.8641974980474602, 0.4510549266423939, 0.819715551737597], [0.03078623699347771, 0.17380543790435, 0.9272466336505697], [0.26275625765823807, 0.40767963087465553, 0.4885436686539698], [0.9433371745751326, 0.9480644210135813, 0.3975131609237582]]","[array([0., 0., 0., 0., 0., 0., 0., 0., 0.]), array([0., 0., 0., 0., 0., 0., 0., 0., 0.]), array([0., 0., 0., 0., 0., 0., 0., 0., 0.]), array([0., 0., 0., 0., 0., 0., 0., 0., 0.]), array([0., 1., 0., 0., 0., 0., 0., 0., 0.]), array([1., 0., 1., 0., 0., 0., 0., 0., 0.]), array([0., 0., 0., 0., 0., 0., 0., 0., 0.]), array([0., 0., 0., 0., 1., 0., 0., 0., 0.]), array([0., 0., 0., 0., 1., 0., 0., 0., 0.])]"
3,9,9,"[[0.14243302000541813, 0.27403907133501393, 0.22298229196810904], [0.17904419401189464, 0.8476571833041059, 0.31659246581151557], [0.6649630558623288, 0.4659134755392478, 0.768874251943921], [0.7682611888203609, 0.5885450252209684, 0.259988779531918], [0.36167775418297254, 0.4659479826063422, 0.06976476209424443], [0.2528078998934763, 0.19512673174555206, 0.20218878591230827], [0.2165960326935238, 0.22342765397232311, 0.7667312528911188], [0.451732012858287, 0.47441326551462204, 0.5270925002583958], [0.9171024774703407, 0.12732948503387598, 0.9990247766754413]]","[array([0., 0., 0., 0., 0., 0., 0., 0., 0.]), array([1., 0., 0., 0., 0., 0., 0., 0., 0.]), array([0., 0., 0., 0., 0., 0., 0., 0., 0.]), array([0., 0., 1., 0., 0., 0., 0., 0., 0.]), array([0., 0., 1., 0., 0., 0., 0., 0., 0.]), array([0., 0., 0., 0., 0., 0., 0., 0., 0.]), array([0., 0., 0., 1., 0., 0., 0., 0., 0.]), array([0., 0., 0., 1., 0., 0., 1., 0., 0.]), array([0., 0., 0., 0., 0., 0., 0., 0., 0.])]"
3,12,0,"[[0.34869707950630746, 0.5856653290784694, 0.9135492705149786], [0.9666838168311629, 0.3400392636579822, 0.15589862642373054], [0.6641407690727019, 0.8233173454490631, 0.7637785922947145], [0.28328683460935267, 0.4236353945280864, 0.8857875118221056], [0.8174099786636413, 0.6412930522362613, 0.7047802999667641], [0.21465169138634033, 0.9999057184976567, 0.6627841037888593], [0.4175405874927701, 0.7977967768606621, 0.032310015443528184], [0.31397412642469125, 0.8320410762289107, 0.6750221862695083], [0.9298007584862616, 0.46566428856961806, 0.5702619725250399], [0.28411028547479455, 0.9779085894456089, 0.6952750564652053], [0.9759362635929714, 0.7171779868764415, 0.7893307992320998], [0.7466287138921949, 0.1296709196578677, 0.095057564467951]]","[array([0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0.]), array([0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0.]), array([0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0.]), array([0., 1., 1., 0., 0., 0., 0., 0., 0., 0., 0., 0.]), array([0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0.]), array([0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0.]), array([0., 1., 1., 1., 0., 0., 0., 0., 0., 0., 0., 0.]), array([0., 0., 0., 0., 1., 0., 0., 0., 0., 0., 0., 0.]), array([0., 0., 0., 1., 0., 0., 0., 0., 0., 0., 0., 0.]), array([0., 0., 0., 0., 0., 0., 0., 1., 0., 0., 0., 0.]), array([0., 0., 0., 0., 1., 0., 0., 1., 0., 0., 0., 0.]), array([0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 1., 0.])]"
3,12,1,"[[0.2411828363592856, 0.42032770644480255, 0.975526774599803], [0.8489907567868714, 0.16255383322876793, 0.24181453495881744], [0.8041993884951447, 0.9407774390290106, 0.10181290419144662], [0.8445644732085071, 0.14653678811033932, 0.23770267162089764], [0.9927770810538517, 0.8175647260601956, 0.7013837258333697], [0.6896592484973733, 0.40446808636121323, 0.5061089119891378], [0.4486539675906448, 0.5321927934897, 0.01126622560695556], [0.1345639994553136, 0.5122461245713696, 0.8492355531174453], [0.7211032907018551, 0.5208976474763677, 0.8110753902292188], [0.6714801599232393, 0.33356545910849855, 0.8638879967598336], [0.949305976381756, 0.4927801061135616, 0.8941122072254395], [0.5852905933432756, 0.24453986493733237, 0.748323312448758]]","[array([0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0.]), array([0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0.]), array([1., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0.]), array([0., 1., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0.]), array([0., 1., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0.]), array([0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0.]), array([0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0.]), array([0., 0., 0., 0., 1., 0., 1., 0., 0., 0., 0., 0.]), array([0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0.]), array([0., 0., 0., 1., 0., 0., 0., 0., 0., 0., 0., 0.]), array([0., 0., 0., 0., 0., 0., 0., 1., 0., 0., 0., 0.]), array([0., 0., 0., 0., 0., 0., 0., 0., 1., 0., 0., 0.])]"
3,12,2,"[[0.9069656921988641, 0.16820882075831745, 0.05797313334566401], [0.3037969047218604, 0.6096460603763638, 0.4620027574994302], [0.4672451361742176, 0.9964631444956433, 0.6190115305219339], [0.2690247673081446, 0.061382506343064414, 0.1153390555890198], [0.7853584193047468, 0.9401038866874996, 0.38914301630713555], [0.2877657978735625, 0.9269714604738429, 0.25222107262131566], [0.015762070266710726, 0.5966975215259893, 0.0142488893266709], [0.18102497751480207, 0.31925646844836475, 0.35400639664051203], [0.9008402187671314, 0.5706645046590184, 0.010715211525449408], [0.6093248371477797, 0.8731878368369617, 0.8617945800797117], [0.10762027280727926, 0.8773387965798232, 0.8041590851157119], [0.5106285148000587, 0.8361079030130195, 0.14648890549132154]]","[array([0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0.]), array([0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0.]), array([0., 1., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0.]), array([0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0.]), array([0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0.]), array([0., 0., 0., 1., 0., 0., 0., 0., 0., 0., 0., 0.]), array([0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0.]), array([0., 0., 0., 1., 0., 0., 0., 0., 0., 0., 0., 0.]), array([0., 1., 1., 0., 0., 1., 0., 1., 0., 0., 0., 0.]), array([0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0.]), array([0., 0., 0., 0., 0., 0., 1., 0., 0., 1., 0., 0.]), array([0., 0., 0., 0., 0., 0., 1., 0., 0., 1., 0., 0.])]"
3,12,3,"[[0.6874152345496335, 0.31254164751741, 0.05956529115840392], [0.19986939967356854, 0.15087107088556606, 0.40072718168647015], [0.9717171191386228, 0.9206648856497399, 0.7786985507523171], [0.8139774610035125, 0.31444399888583385, 0.3004595771151095], [0.6464724668383225, 0.2806776010882398, 0.9929881732879723], [0.3980405135557217, 0.9167262704906035, 0.48183099242893057], [0.1481001101331264, 0.585230629100571, 0.6745307398487236], [0.7001373247150025, 0.8686795153770415, 0.7500115889653269], [0.0967962235843447, 0.0718397839520335, 0.9110695014607061], [0.15151784041787164, 0.16645224492654576, 0.4870413304273393], [0.25099458080065296, 0.30883596441892314, 0.38504146489167834], [0.9883962388460981, 0.8008115146202707, 0.18871005873322333]]","[array([0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0.]), array([0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0.]), array([0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0.]), array([0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0.]), array([0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0.]), array([0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0.]), array([0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0.]), array([1., 0., 0., 1., 1., 0., 1., 0., 0., 0., 0., 0.]), array([0., 0., 0., 0., 0., 1., 0., 0., 0., 0., 0., 0.]), array([0., 1., 0., 0., 0., 0., 0., 1., 1., 0., 0., 0.]), array([0., 0., 1., 0., 1., 0., 0., 1., 0., 1., 0., 0.]), array([0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 1., 0.])]"
3,12,4,"[[0.8490557282078603, 0.8720612747732628, 0.8905636218881127], [0.21165768294377763, 0.8718206837791488, 0.6676855859644403], [0.0052233952595143185, 0.12202732692149287, 0.10201788341586815], [0.716838820573768, 0.28810962883331337, 0.962564812864118], [0.023332392696513327, 0.45619989342353606, 0.13678456181967147], [0.6359776923934835, 0.9212098617476193, 0.3791163115069698], [0.005590862704781707, 0.23212388994737398, 0.31622505884109975], [0.7507091366264302, 0.6030538810753784, 0.944314378137498], [0.017920965359316865, 0.9658562163013937, 0.44544180370534114], [0.9887705612150778, 0.663082924595636, 0.7900767278758706], [0.9193950087430399, 0.3482346491305538, 0.6132988376376672], [0.48817962925950487, 0.4418524351115498, 0.9097981508812425]]","[array([0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0.]), array([0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0.]), array([0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0.]), array([0., 1., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0.]), array([0., 0., 1., 0., 0., 0., 0., 0., 0., 0., 0., 0.]), array([0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0.]), array([1., 0., 0., 0., 1., 1., 0., 0., 0., 0., 0., 0.]), array([0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0.]), array([0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0.]), array([0., 1., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0.]), array([0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0.]), array([0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0.])]"
